price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score,log_price,house_category,segment_encoded,region_price_enc,suburb_price_enc,house_category_encoded,is_House,is_Townhouse
290000.0,Shawasha Hills,Harare North,5 Bedroom House,5.0,3.0,400.0,3300.0,0,0,0,0,1,1,1,0,0,3,0,0,0,725.0,878787.8787878788,58000.0,96666.66666666667,0.12121212121212122,87.87878787878788,3,0,1,0,0.0125,0.6,0.1212121212121212,Premium,7,12.577639650232573,House,2,470000.0,400000.0,0,True,False
395000.0,Highlands,Harare North,4 Bedroom Townhouse Complex,4.0,4.0,400.0,500.0,0,0,1,1,1,1,1,0,0,5,0,0,0,987.5,7900000.0,98750.0,98750.0,0.8,790.0,3,2,1,1,0.01,1.0,0.8,Premium,7,12.886643575525625,Townhouse,2,470000.0,395000.0,1,False,True
597000.0,Alexandra Park,Harare North,4 Bedroom House,4.0,2.0,300.0,2644.0,0,1,0,1,0,1,1,0,0,4,0,0,0,1990.0,2257942.5113464445,149250.0,298500.0,0.11346444780635401,225.79425113464447,3,1,2,0,0.0133333333333333,0.5,0.113464447806354,Luxury,7,13.299674067415213,House,3,470000.0,588500.0,0,True,False
45000.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,150.0,400.0,0,0,1,0,0,1,0,0,0,2,1,1,1,300.0,1125000.0,15000.0,22500.0,0.375,112.5,1,1,1,1,0.02,0.6666666666666666,0.375,Budget,7,10.714439990727769,House,0,105000.0,105000.0,0,True,False
85000.0,Zimre Park,Harare East,4 Bedroom House,4.0,3.0,600.0,2099.0,0,0,0,1,1,1,1,0,0,4,0,0,0,141.66666666666666,404954.74035254883,21250.0,28333.333333333332,0.28585040495474034,40.49547403525489,3,1,1,0,0.0066666666666666,0.75,0.2858504049547403,Budget,7,11.350418300109132,House,0,250000.0,90000.0,0,True,False
400000.0,Mount Pleasant Heights,Harare North,5 Bedroom House,5.0,4.0,500.0,2374.0,0,0,0,1,0,1,1,0,0,3,0,0,0,800.0,1684919.9663016007,80000.0,100000.0,0.21061499578770007,168.49199663016006,2,1,1,0,0.01,0.8,0.2106149957877,Premium,7,12.899222326086994,House,2,470000.0,350000.0,0,True,False
157000.0,Greendale,Harare East,3 Bedroom House,3.0,2.0,210.0,830.0,0,0,0,1,0,1,1,0,0,3,0,0,0,747.6190476190476,1891566.2650602409,52333.333333333336,78500.0,0.25301204819277107,189.15662650602408,2,1,1,0,0.0142857142857142,0.6666666666666666,0.253012048192771,Mid,7,11.964007453736912,House,1,250000.0,230000.0,0,True,False
170000.0,Hatfield,Harare South,3 Bedroom House,3.0,2.0,150.0,2148.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1133.3333333333333,791433.8919925513,56666.666666666664,85000.0,0.06983240223463687,79.14338919925513,1,0,1,0,0.02,0.6666666666666666,0.0698324022346368,Mid,7,12.04355959836804,House,1,145000.0,215000.0,0,True,False
295000.0,Mount Pleasant,Harare North,3 Unit Townhouse Complex,4.0,4.0,208.0,400.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1418.2692307692307,7375000.0,73750.0,73750.0,0.52,737.5,2,1,1,0,0.0192307692307692,1.0,0.52,Premium,7,12.59473402514672,Townhouse,2,470000.0,477500.0,1,False,True
530000.0,Mount Pleasant,Harare North,4 Bedroom House,4.0,3.0,280.0,4912.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1892.857142857143,1078990.2280130293,132500.0,176666.66666666666,0.057003257328990226,107.89902280130293,4,1,2,0,0.0142857142857142,0.75,0.0570032573289902,Luxury,7,13.180634172318978,House,3,470000.0,477500.0,0,True,False
145000.0,Bloomingdale,Harare West,3 Bedroom House,3.0,3.0,193.0,458.0,0,0,1,0,1,1,0,0,0,3,0,0,0,751.2953367875648,3165938.864628821,48333.333333333336,48333.333333333336,0.42139737991266374,316.5938864628821,2,1,1,1,0.0155440414507772,1.0,0.4213973799126637,Mid,7,11.884495917930655,House,1,200000.0,115000.0,0,True,False
470000.0,Hogerty Hill,Harare North,6 Bedroom House,6.0,6.0,450.0,2691.0,1,0,0,1,1,1,0,0,0,3,0,0,0,1044.4444444444443,1746562.6161278335,78333.33333333333,78333.33333333333,0.16722408026755853,174.65626161278334,2,1,1,0,0.0133333333333333,1.0,0.1672240802675585,Premium,7,13.060490101343552,House,2,470000.0,380000.0,0,True,False
290000.0,Helensvale,Harare North,4 Bedroom House,4.0,2.0,1800.0,2000.0,0,1,0,1,0,1,0,0,0,3,0,0,0,161.11111111111111,1450000.0,72500.0,145000.0,0.9,145.0,2,1,2,0,0.0022222222222222,0.5,0.9,Premium,7,12.577639650232573,House,2,470000.0,650000.0,0,True,False
95000.0,Arcadia,Harare South,3 Bedroom House,3.0,2.0,370.0,625.0,0,0,0,0,0,1,1,0,0,2,0,0,0,256.7567567567568,1520000.0,31666.666666666668,47500.0,0.592,152.0,2,0,1,0,0.0081081081081081,0.6666666666666666,0.592,Budget,7,11.461642696843066,House,0,145000.0,95000.0,0,True,False
350000.0,Mount Pleasant Heights,Harare North,4 Bedroom House,4.0,3.0,400.0,1943.0,0,0,0,1,1,1,1,0,0,4,0,0,0,875.0,1801338.1369016983,87500.0,116666.66666666667,0.2058672156459084,180.13381369016983,3,1,1,0,0.01,0.75,0.2058672156459084,Premium,7,12.765691290604371,House,2,470000.0,350000.0,0,True,False
395000.0,Emerald Hill,Harare West,4 Bedroom House,4.0,4.0,300.0,2448.0,0,0,0,1,0,1,0,0,1,3,0,0,0,1316.6666666666667,1613562.091503268,98750.0,98750.0,0.12254901960784313,161.3562091503268,1,2,2,1,,1.0,,Premium,7,12.886643575525625,House,2,200000.0,357000.0,0,True,False
225000.0,Chadcombe,Harare South,5 Bedroom House,5.0,3.0,500.0,2200.0,0,0,1,1,1,1,0,0,0,4,0,0,0,450.0,1022727.2727272727,45000.0,75000.0,0.22727272727272727,102.27272727272727,2,2,1,1,,0.6,,Mid,7,12.323860125621126,House,1,145000.0,160000.0,0,True,False
130000.0,Madokero,Harare West,4 Bedroom House,4.0,2.0,280.0,400.0,0,0,0,0,0,1,1,0,0,2,0,0,0,464.2857142857143,3250000.0,32500.0,65000.0,0.7,325.0,2,0,1,0,0.0142857142857142,0.5,0.7,Mid,7,11.775297421715827,House,1,200000.0,95000.0,0,True,False
250000.0,Mount Pleasant Heights,Harare North,4 Bedroom House,4.0,2.0,214.0,2100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1168.2242990654206,1190476.1904761905,62500.0,125000.0,0.1019047619047619,119.04761904761905,1,0,1,0,0.0186915887850467,0.5,0.1019047619047619,Premium,7,12.429220196836383,House,2,470000.0,350000.0,0,True,False
70000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,3.0,200.0,400.0,0,0,0,0,1,1,1,0,0,3,0,0,0,350.0,1750000.0,17500.0,23333.333333333332,0.5,175.0,3,0,1,0,0.02,0.75,0.5,Budget,7,11.156264806643742,House,0,91500.0,110000.0,0,True,False
250000.0,Marlborough,Harare West,4 Bedroom Townhouse Complex,4.0,3.0,200.0,500.0,0,1,1,1,0,1,1,0,0,5,0,0,0,1250.0,5000000.0,62500.0,83333.33333333333,0.4,500.0,3,2,2,1,0.02,0.75,0.4,Premium,7,12.429220196836383,Townhouse,2,200000.0,260000.0,1,False,True
300000.0,Avondale West,Harare West,3 Bedroom House,3.0,2.0,300.0,793.0,0,0,1,1,1,1,1,0,0,5,0,0,0,1000.0,3783102.1437578816,100000.0,150000.0,0.37831021437578816,378.3102143757881,3,2,1,1,0.01,0.6666666666666666,0.3783102143757881,Premium,7,12.611541086966115,House,2,200000.0,280000.0,0,True,False
90000.0,Tynwald,Harare West,4 Bedroom House,4.0,2.0,200.0,460.0,0,0,0,0,0,1,1,0,0,2,0,0,0,450.0,1956521.7391304348,22500.0,45000.0,0.43478260869565216,195.65217391304347,2,0,1,0,0.02,0.5,0.4347826086956521,Budget,7,11.407576060361786,House,0,200000.0,110000.0,0,True,False
320000.0,Mount Pleasant Heights,Harare North,6 Bedroom House,6.0,6.0,800.0,1500.0,0,0,1,1,1,1,1,0,0,5,0,0,0,400.0,2133333.3333333335,53333.333333333336,53333.333333333336,0.5333333333333333,213.33333333333334,3,2,1,1,0.0075,1.0,0.5333333333333333,Premium,7,12.676079399771027,House,2,470000.0,350000.0,0,True,False
205000.0,Philadelphia,Harare North,4 Bedroom House,4.0,2.0,314.0,800.0,0,0,0,1,0,1,0,0,0,2,0,0,0,652.8662420382166,2562500.0,51250.0,102500.0,0.3925,256.25,1,1,1,0,0.0127388535031847,0.5,0.3925,Mid,7,12.230770136157428,House,1,470000.0,500000.0,0,True,False
250000.0,Highlands,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,192.0,800.0,0,0,1,1,1,1,1,0,0,5,0,0,0,1302.0833333333333,3125000.0,83333.33333333333,125000.0,0.24,312.5,3,2,1,1,0.015625,0.6666666666666666,0.24,Premium,7,12.429220196836383,Townhouse,2,470000.0,395000.0,1,False,True
250000.0,Arlington,Harare South,4 Bedroom House,4.0,5.0,242.0,540.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1033.0578512396694,4629629.62962963,62500.0,50000.0,0.44814814814814813,462.962962962963,4,1,2,0,0.0165289256198347,1.25,0.4481481481481481,Premium,7,12.429220196836383,House,2,145000.0,190000.0,0,True,False
600000.0,Brookview,Harare North,9 Bedroom House,9.0,7.0,2050.0,4000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,292.6829268292683,1500000.0,66666.66666666667,85714.28571428571,0.5125,150.0,2,1,1,0,0.004390243902439,0.7777777777777778,0.5125,Luxury,7,13.304686600863562,House,3,470000.0,475000.0,0,True,False
140000.0,Crowhill Views,Harare North,6 Bedroom House,6.0,3.0,400.0,1000.0,0,1,0,0,1,1,0,0,0,3,0,0,0,350.0,1400000.0,23333.333333333332,46666.666666666664,0.4,140.0,3,0,2,0,0.015,0.5,0.4,Mid,7,11.849404844423074,House,1,470000.0,92500.0,0,True,False
1800000.0,Borrowdale Brooke,Harare North,5 Bedroom House,5.0,3.0,500.0,4036.0,0,1,0,1,1,1,1,1,1,7,0,0,0,3600.0,4459861.248761149,360000.0,600000.0,0.12388503468780972,445.98612487611496,4,3,3,2,,0.6,,Luxury,7,14.403297778421795,House,3,470000.0,1300000.0,0,True,False
300000.0,Eastlea,Harare East,5 Bedroom House,5.0,3.0,400.0,1555.0,0,1,1,1,0,1,1,0,0,5,0,0,0,750.0,1929260.4501607716,60000.0,100000.0,0.2572347266881029,192.92604501607718,3,2,2,1,0.0125,0.6,0.2572347266881029,Premium,7,12.611541086966115,House,2,250000.0,300000.0,0,True,False
100000.0,Rockview,Harare East,4 Bedroom House,4.0,2.0,500.0,1000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,200.0,1000000.0,25000.0,50000.0,0.5,100.0,2,1,1,0,0.008,0.5,0.5,Budget,7,11.51293546492023,House,0,250000.0,105000.0,0,True,False
220000.0,Strathaven,Harare West,3 Bedroom House,3.0,2.0,400.0,2597.0,0,0,0,0,1,1,1,0,0,3,0,0,0,550.0,847131.3053523296,73333.33333333333,110000.0,0.15402387370042356,84.71313053523296,3,0,1,0,0.0075,0.6666666666666666,0.1540238737004235,Mid,7,12.301387370778713,House,1,200000.0,320000.0,0,True,False
420000.0,Vainona,Harare North,4 Bedroom House,4.0,2.0,500.0,4227.0,0,0,0,1,0,1,0,0,0,2,0,0,0,840.0,993612.4911284598,105000.0,210000.0,0.11828720132481665,99.361249112846,1,1,1,0,0.008,0.5,0.1182872013248166,Premium,7,12.948012371209098,House,2,470000.0,350000.0,0,True,False
1000000.0,Newlands,Harare North,6 Bedroom House,6.0,4.0,600.0,7783.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1666.6666666666667,1284851.5996402416,166666.66666666666,250000.0,0.07709109597841449,128.48515996402415,4,1,2,0,0.01,0.6666666666666666,0.0770910959784144,Luxury,7,13.815511557963774,House,3,470000.0,400000.0,0,True,False
1500000.0,Glen Lorne,Harare North,4 Bedroom House,4.0,5.0,500.0,8210.0,0,1,1,1,1,1,1,0,0,6,0,0,0,3000.0,1827040.1948842877,375000.0,300000.0,0.06090133982947625,182.70401948842874,4,2,2,1,0.008,1.25,0.0609013398294762,Luxury,7,14.220976332738882,House,3,470000.0,650000.0,0,True,False
168000.0,Cotswold Hills,Harare West,3 Bedroom House,3.0,2.0,450.0,1096.0,0,0,0,1,0,1,0,0,0,2,0,0,0,373.3333333333333,1532846.715328467,56000.0,84000.0,0.41058394160583944,153.28467153284672,1,1,1,0,0.0066666666666666,0.6666666666666666,0.4105839416058394,Mid,7,12.031725210748633,House,1,200000.0,165000.0,0,True,False
140000.0,Waterfalls,Harare South,4 Bedroom Townhouse Complex,4.0,2.0,400.0,1000.0,0,0,1,1,1,1,1,0,0,5,0,0,0,350.0,1400000.0,35000.0,70000.0,0.4,140.0,3,2,1,1,0.01,0.5,0.4,Mid,7,11.849404844423074,Townhouse,1,145000.0,135000.0,1,False,True
173000.0,Haydon Park,Harare West,5 Bedroom House,5.0,5.0,500.0,1000.0,0,1,1,1,0,1,1,0,0,5,0,0,0,346.0,1730000.0,34600.0,34600.0,0.5,173.0,3,2,2,1,0.01,1.0,0.5,Mid,7,12.06105265381003,House,1,200000.0,166500.0,0,True,False
245000.0,Belvedere,Harare West,3 Bedroom House,3.0,2.0,250.0,1331.0,0,1,0,0,0,1,0,0,0,2,0,0,0,980.0,1840721.2622088655,81666.66666666667,122500.0,0.18782870022539444,184.07212622088656,2,0,2,0,,0.6666666666666666,,Mid,7,12.409017571151187,House,1,200000.0,250000.0,0,True,False
391000.0,Quinnington,Harare North,4 Bedroom Townhouse Complex,4.0,3.0,450.0,1444.0,0,1,0,1,0,1,1,0,0,4,0,0,0,868.8888888888889,2707756.2326869806,97750.0,130333.33333333333,0.31163434903047094,270.77562326869804,3,1,2,0,0.0088888888888888,0.75,0.3116343490304709,Premium,7,12.876465396508989,Townhouse,2,470000.0,350000.0,1,False,True
1600000.0,Borrowdale Brooke,Harare North,5 Bedroom House,5.0,4.0,500.0,1300.0,0,1,1,1,1,1,1,1,0,7,0,0,0,3200.0,12307692.307692308,320000.0,400000.0,0.38461538461538464,1230.7692307692307,4,3,2,2,,0.8,,Luxury,7,14.285514812209815,House,3,470000.0,1300000.0,0,True,False
600000.0,Borrowdale,Harare North,6 Bedroom House,6.0,6.0,600.0,2600.0,0,1,0,1,1,1,1,0,0,5,0,0,0,1000.0,2307692.3076923075,100000.0,100000.0,0.23076923076923078,230.76923076923077,4,1,2,0,0.01,1.0,0.2307692307692307,Luxury,7,13.304686600863562,House,3,470000.0,700000.0,0,True,False
90000.0,Tynwald,Harare West,3 Bedroom House,3.0,2.0,172.0,470.0,0,0,0,0,0,1,0,0,0,1,0,0,0,523.2558139534884,1914893.6170212766,30000.0,45000.0,0.3659574468085106,191.48936170212767,1,0,1,0,0.0174418604651162,0.6666666666666666,0.3659574468085106,Budget,7,11.407576060361786,House,0,200000.0,110000.0,0,True,False
180000.0,Arlington,Harare South,3 Bedroom House,3.0,2.0,250.0,450.0,0,0,0,1,1,1,0,0,0,3,0,0,0,720.0,4000000.0,60000.0,90000.0,0.5555555555555556,400.0,2,1,1,0,,0.6666666666666666,,Mid,7,12.100717685412471,House,1,145000.0,190000.0,0,True,False
1150000.0,Emerald Hill,Harare West,4 Bedroom House,4.0,3.0,120.0,12000.0,0,0,1,1,0,1,0,0,0,3,0,0,0,9583.333333333334,958333.3333333334,287500.0,383333.3333333333,0.01,95.83333333333333,1,2,1,1,0.0333333333333333,0.75,0.01,Luxury,7,13.955273369904273,House,3,200000.0,357000.0,0,True,False
150000.0,Hillside,Bulawayo South,3 Bedroom House,3.0,2.0,2000.0,4077.0,0,0,0,1,1,1,0,0,0,3,0,0,0,75.0,367917.5864606328,50000.0,75000.0,0.4905567819475104,36.79175864606328,2,1,1,0,0.0015,0.6666666666666666,0.4905567819475104,Mid,7,11.918397239722838,House,1,240000.0,260000.0,0,True,False
1200000.0,Borrowdale,Harare North,4 Bedroom House,4.0,2.0,300.0,4000.0,0,1,0,1,1,1,0,0,0,4,0,0,0,4000.0,3000000.0,300000.0,600000.0,0.075,300.0,3,1,2,0,,0.5,,Luxury,7,13.997832948091215,House,3,470000.0,700000.0,0,True,False
170000.0,Arlington,Harare South,3 Bedroom House,3.0,2.0,350.0,500.0,0,0,1,0,0,1,1,0,0,3,0,0,0,485.7142857142857,3400000.0,56666.666666666664,85000.0,0.7,340.0,2,1,1,1,0.0085714285714285,0.6666666666666666,0.7,Mid,7,12.04355959836804,House,1,145000.0,190000.0,0,True,False
158999.0,Sunning Hill,Bulawayo East,3 Bedroom House,3.0,2.0,250.0,4311.0,0,0,1,1,1,1,1,0,0,5,0,0,0,635.996,368821.6191138947,52999.666666666664,79499.5,0.05799118533982835,36.88216191138947,3,2,1,1,,0.6666666666666666,,Mid,7,11.976659481202368,House,1,220000.0,144499.5,0,True,False
985000.0,Ballantyne Park,Harare North,4 Bedroom House,4.0,2.0,300.0,3666.0,0,1,1,1,1,1,0,0,0,5,0,0,0,3283.3333333333335,2686852.1549372612,246250.0,492500.0,0.08183306055646482,268.6852154937261,3,2,2,1,,0.5,,Luxury,7,13.800397935382136,House,3,470000.0,1200000.0,0,True,False
850000.0,Borrowdale,Harare North,5 Bedroom House,5.0,3.0,1000.0,4000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,850.0,2125000.0,170000.0,283333.3333333333,0.25,212.5,3,1,1,0,0.005,0.6,0.25,Luxury,7,13.652992804936396,House,3,470000.0,700000.0,0,True,False
300000.0,Arlington,Harare South,3 Bedroom Townhouse Complex,3.0,2.0,206.5,2200.0,0,0,0,1,1,1,1,0,0,4,0,0,0,1452.7845036319613,1363636.3636363635,100000.0,150000.0,0.09386363636363636,136.36363636363637,3,1,1,0,,0.6666666666666666,,Premium,7,12.611541086966115,Townhouse,2,145000.0,190000.0,1,False,True
220000.0,Avondale,Harare North,3 Bedroom Townhouse Complex,3.0,3.0,206.5,2600.0,0,0,1,1,0,1,1,0,0,4,0,0,0,1065.3753026634383,846153.8461538461,73333.33333333333,73333.33333333333,0.07942307692307693,84.61538461538461,2,2,1,1,,1.0,,Mid,7,12.301387370778713,Townhouse,1,470000.0,350000.0,1,False,True
250000.0,Marlborough,Harare West,3 Bedroom Townhouse Complex,3.0,2.0,4000.0,4000.0,0,0,1,1,1,1,0,0,0,4,0,0,0,62.5,625000.0,83333.33333333333,125000.0,1.0,62.5,2,2,1,1,0.00075,0.6666666666666666,1.0,Premium,7,12.429220196836383,Townhouse,2,200000.0,260000.0,1,False,True
120000.0,Hillside,Bulawayo South,3 Bedroom House,3.0,1.0,150.0,3636.0,0,0,0,0,1,1,0,0,0,2,0,0,0,800.0,330033.0033003301,40000.0,120000.0,0.041254125412541254,33.00330033003301,2,0,1,0,0.02,0.3333333333333333,0.0412541254125412,Mid,7,11.695255355062795,House,1,240000.0,260000.0,0,True,False
600000.0,Newlands,Harare North,4 Bedroom House,4.0,2.0,300.0,4575.0,0,1,0,0,0,1,1,0,0,3,0,0,0,2000.0,1311475.4098360655,150000.0,300000.0,0.06557377049180328,131.14754098360655,3,0,2,0,0.0133333333333333,0.5,0.0655737704918032,Luxury,7,13.304686600863562,House,3,470000.0,400000.0,0,True,False
149000.0,Four Winds,Bulawayo South,11 Unit Townhouse Complex,3.0,2.0,206.5,812.0,0,1,0,0,0,1,0,0,0,2,0,0,0,721.5496368038741,1834975.3694581282,49666.666666666664,74500.0,0.2543103448275862,183.4975369458128,2,0,2,0,,0.6666666666666666,,Mid,7,11.91170829631447,Townhouse,1,240000.0,164500.0,1,False,True
350000.0,Carrick Creagh,Harare North,4 Bedroom Townhouse Complex,4.0,2.0,200.0,500.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1750.0,7000000.0,87500.0,175000.0,0.4,700.0,2,1,1,0,0.02,0.5,0.4,Premium,7,12.765691290604371,Townhouse,2,470000.0,370000.0,1,False,True
110000.0,Waterfalls,Harare South,3 Bedroom Townhouse Complex,3.0,2.0,150.0,300.0,0,0,0,1,1,1,0,0,0,3,0,0,0,733.3333333333334,3666666.666666667,36666.666666666664,55000.0,0.5,366.6666666666667,2,1,1,0,0.02,0.6666666666666666,0.5,Budget,7,11.608244735642321,Townhouse,0,145000.0,135000.0,1,False,True
250000.0,Vainona,Harare North,3 Unit Townhouse Complex,3.0,2.0,139.0,500.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1798.5611510791366,5000000.0,83333.33333333333,125000.0,0.278,500.0,2,1,1,0,0.0215827338129496,0.6666666666666666,0.278,Premium,7,12.429220196836383,Townhouse,2,470000.0,350000.0,1,False,True
50000.0,Erasmus Park,Ruwa,4 Bedroom House,4.0,3.0,200.0,400.0,0,0,0,0,1,1,1,0,0,3,0,0,0,250.0,1250000.0,12500.0,16666.666666666668,0.5,125.0,3,0,1,0,0.02,0.75,0.5,Budget,7,10.819798284210286,House,0,91500.0,55000.0,0,True,False
75000.0,Zimre Park,Harare East,4 Bedroom House,4.0,2.0,254.0,600.0,0,0,0,0,1,1,1,0,0,3,0,0,0,295.2755905511811,1250000.0,18750.0,37500.0,0.42333333333333334,125.0,3,0,1,0,0.0157480314960629,0.5,0.4233333333333333,Budget,7,11.225256725762893,House,0,250000.0,90000.0,0,True,False
150000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,3.0,250.0,400.0,0,0,1,1,0,1,1,0,0,4,0,0,0,600.0,3750000.0,37500.0,50000.0,0.625,375.0,2,2,1,1,0.016,0.75,0.625,Mid,7,11.918397239722838,House,1,91500.0,110000.0,0,True,False
150000.0,Sentosa,Harare West,4 Bedroom House,4.0,3.0,400.0,1080.0,0,0,0,0,0,1,0,0,0,1,0,0,0,375.0,1388888.888888889,37500.0,50000.0,0.37037037037037035,138.88888888888889,1,0,1,0,0.01,0.75,0.3703703703703703,Mid,7,11.918397239722838,House,1,200000.0,220000.0,0,True,False
110000.0,Waterfalls,Harare South,18 Unit Townhouse Complex,3.0,2.0,220.0,450.0,0,0,1,0,1,1,1,0,0,4,0,0,0,500.0,2444444.4444444445,36666.666666666664,55000.0,0.4888888888888889,244.44444444444446,3,1,1,1,0.0136363636363636,0.6666666666666666,0.4888888888888889,Budget,7,11.608244735642321,Townhouse,0,145000.0,135000.0,1,False,True
300000.0,Marlborough,Harare West,5 Bedroom House,5.0,2.0,400.0,3000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,750.0,1000000.0,60000.0,150000.0,0.13333333333333333,100.0,2,1,1,0,0.0125,0.4,0.1333333333333333,Premium,7,12.611541086966115,House,2,200000.0,260000.0,0,True,False
250000.0,Suburbs,Bulawayo East,3 Bedroom House,3.0,2.0,250.0,3000.0,0,0,0,1,0,1,1,0,0,3,0,0,0,1000.0,833333.3333333334,83333.33333333333,125000.0,0.08333333333333333,83.33333333333333,2,1,1,0,,0.6666666666666666,,Premium,7,12.429220196836383,House,2,220000.0,250000.0,0,True,False
120000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,4600.0,4600.0,0,1,0,0,1,1,0,0,0,3,1,1,1,26.08695652173913,260869.5652173913,30000.0,60000.0,1.0,26.08695652173913,3,0,2,0,0.0008695652173913,0.5,1.0,Mid,7,11.695255355062795,House,1,105000.0,105000.0,0,True,False
280000.0,Mt Pleasant Heights,Harare West,5 Bedroom House,5.0,4.0,300.0,1800.0,0,1,0,1,1,1,0,0,0,4,0,0,0,933.3333333333334,1555555.5555555555,56000.0,70000.0,0.16666666666666666,155.55555555555554,3,1,2,0,0.0166666666666666,0.8,0.1666666666666666,Premium,7,12.54254845357358,House,2,200000.0,300000.0,0,True,False
210000.0,Marlborough,Harare West,22 Unit Townhouse Complex,4.0,3.0,200.0,500.0,0,1,1,1,0,1,1,0,0,5,0,0,0,1050.0,4200000.0,52500.0,70000.0,0.4,420.0,3,2,2,1,0.02,0.75,0.4,Mid,7,12.25486757159303,Townhouse,1,200000.0,260000.0,1,False,True
280000.0,Marlborough,Harare West,5 Bedroom House,5.0,3.0,400.0,3000.0,0,1,0,1,1,1,1,0,0,5,0,0,0,700.0,933333.3333333334,56000.0,93333.33333333333,0.13333333333333333,93.33333333333333,4,1,2,0,0.0125,0.6,0.1333333333333333,Premium,7,12.54254845357358,House,2,200000.0,260000.0,0,True,False
350000.0,Avondale,Harare North,3 Bedroom House,3.0,2.0,300.0,1196.0,0,0,0,0,0,1,1,0,0,2,0,0,0,1166.6666666666667,2926421.4046822744,116666.66666666667,175000.0,0.2508361204013378,292.6421404682274,2,0,1,0,0.01,0.6666666666666666,0.2508361204013378,Premium,7,12.765691290604371,House,2,470000.0,350000.0,0,True,False
280000.0,Mount Pleasant Heights,Harare North,12 Bedroom House,12.0,8.0,625.0,1500.0,0,0,0,1,0,1,0,0,0,2,0,0,0,448.0,1866666.6666666667,23333.333333333332,35000.0,0.4166666666666667,186.66666666666666,1,1,1,0,0.0192,0.6666666666666666,0.4166666666666667,Premium,7,12.54254845357358,House,2,470000.0,350000.0,0,True,False
825000.0,Ryelands,Harare North,5 Bedroom House,5.0,3.0,800.0,4335.0,0,1,1,1,1,1,0,0,1,6,0,0,0,1031.25,1903114.1868512111,165000.0,275000.0,0.1845444059976932,190.3114186851211,3,3,3,2,0.00625,0.6,0.1845444059976932,Luxury,7,13.623139877437296,House,3,470000.0,825000.0,0,True,False
95000.0,Unknown,Unknown,4 Bedroom House,4.0,3.0,210.0,2250.0,0,1,0,1,0,1,0,0,0,3,1,1,1,452.3809523809524,422222.2222222222,23750.0,31666.666666666668,0.09333333333333334,42.22222222222222,2,1,2,0,0.019047619047619,0.75,0.0933333333333333,Budget,7,11.461642696843066,House,0,105000.0,105000.0,0,True,False
965000.0,Gletwin Park,Harare North,5 Bedroom House,5.0,4.0,500.0,8000.0,0,1,0,1,0,1,0,0,0,3,0,0,0,1930.0,1206250.0,193000.0,241250.0,0.0625,120.625,2,1,2,0,,0.8,,Luxury,7,13.779884416590017,House,3,470000.0,420000.0,0,True,False
290000.0,Hillside,Bulawayo South,4 Bedroom House,4.0,2.0,300.0,4107.0,0,1,1,1,0,1,1,0,0,5,0,0,0,966.6666666666666,706111.5169223277,72500.0,145000.0,0.07304601899196493,70.61115169223277,3,2,2,1,,0.5,,Premium,7,12.577639650232573,House,2,240000.0,260000.0,0,True,False
170000.0,Arlington,Harare South,3 Bedroom House,3.0,2.0,250.0,500.0,0,0,1,1,0,1,1,0,0,4,0,0,0,680.0,3400000.0,56666.666666666664,85000.0,0.5,340.0,2,2,1,1,0.012,0.6666666666666666,0.5,Mid,7,12.04355959836804,House,1,145000.0,190000.0,0,True,False
650000.0,Glen Lorne,Harare North,6 Bedroom House,6.0,3.0,500.0,5600.0,0,1,1,1,0,1,0,0,0,4,0,0,0,1300.0,1160714.2857142857,108333.33333333333,216666.66666666666,0.08928571428571429,116.07142857142857,2,2,2,1,0.012,0.5,0.0892857142857142,Luxury,7,13.384729180332174,House,3,470000.0,650000.0,0,True,False
380000.0,Brookview,Harare North,4 Bedroom House,4.0,4.0,350.0,2000.0,0,0,1,1,1,1,0,0,0,4,0,0,0,1085.7142857142858,1900000.0,95000.0,95000.0,0.175,190.0,2,2,1,1,0.0114285714285714,1.0,0.175,Premium,7,12.847929163278053,House,2,470000.0,475000.0,0,True,False
